storm_id,storm_name,year,time,storm_type,lat,lon,wind_kt,pressure_mb,dist_norfolk_deg,category,is_landfall,landfall_state
AL062004,FRANCES,2004,2004-09-08 00:00:00+00:00,TD,33.4,-84.7,25,998.0,7.704602751633789,TD,0,
AL062004,FRANCES,2004,2004-09-08 06:00:00+00:00,TD,34.3,-84.3,25,1000.0,7.005574844131804,TD,0,
AL062004,FRANCES,2004,2004-09-08 12:00:00+00:00,TD,36.1,-83.2,25,1001.0,5.615391936224992,TD,0,
AL062004,FRANCES,2004,2004-09-08 18:00:00+00:00,TD,37.8,-82.1,25,1002.0,4.724248979409789,TD,0,
AL062004,FRANCES,2004,2004-09-09 00:00:00+00:00,EX,38.7,-81.3,25,1001.0,4.377646510032014,TD,0,
AL062004,FRANCES,2004,2004-09-09 06:00:00+00:00,EX,40.5,-80.0,30,1001.0,4.666747818241435,TD,0,
AL062004,FRANCES,2004,2004-09-09 12:00:00+00:00,EX,42.8,-77.7,35,1001.0,6.0580874164695,TS,0,
AL062004,FRANCES,2004,2004-09-09 18:00:00+00:00,EX,44.3,-75.7,30,1002.0,7.47651185322908,TD,0,
AL062004,FRANCES,2004,2004-09-10 00:00:00+00:00,EX,45.3,-73.3,25,1003.0,8.759057390023544,TD,0,
AL062004,FRANCES,2004,2004-09-10 06:00:00+00:00,EX,46.2,-70.5,20,1004.0,10.316908645899526,TD,0,
AL062004,FRANCES,2004,2004-09-10 12:00:00+00:00,EX,46.6,-67.3,20,1005.0,11.839074692513172,TD,0,
AL062004,FRANCES,2004,2004-09-10 18:00:00+00:00,EX,47.2,-64.2,20,1005.0,13.694884183455324,TD,0,
AL062006,ERNESTO,2006,2006-08-24 18:00:00+00:00,TD,12.7,-61.6,30,1008.0,27.55457909873631,TD,0,
AL062006,ERNESTO,2006,2006-08-25 00:00:00+00:00,TD,13.0,-63.0,30,1007.0,26.70154771908722,TD,0,
AL062006,ERNESTO,2006,2006-08-25 06:00:00+00:00,TD,13.3,-64.4,30,1005.0,25.88682280836474,TD,0,
AL062006,ERNESTO,2006,2006-08-25 12:00:00+00:00,TS,13.7,-65.8,35,1005.0,25.019803463238468,TS,0,
AL062006,ERNESTO,2006,2006-08-25 18:00:00+00:00,TS,14.0,-67.1,35,1004.0,24.32103058600884,TS,0,
AL062006,ERNESTO,2006,2006-08-26 00:00:00+00:00,TS,14.3,-68.3,40,1002.0,23.690850675744514,TS,0,
AL062006,ERNESTO,2006,2006-08-26 06:00:00+00:00,TS,14.6,-69.5,45,999.0,23.098440079957676,TS,0,
AL062006,ERNESTO,2006,2006-08-26 12:00:00+00:00,TS,15.1,-70.4,50,997.0,22.411474522106897,TS,0,
AL062006,ERNESTO,2006,2006-08-26 18:00:00+00:00,TS,15.7,-71.2,55,997.0,21.665247788314595,TS,0,
AL062006,ERNESTO,2006,2006-08-27 00:00:00+00:00,TS,16.3,-72.0,55,995.0,20.93511883539619,TS,0,
AL062006,ERNESTO,2006,2006-08-27 06:00:00+00:00,HU,16.9,-72.7,65,992.0,20.23626227484596,Cat 1,0,
AL062006,ERNESTO,2006,2006-08-27 12:00:00+00:00,TS,17.4,-73.4,55,997.0,19.65086869058957,TS,0,
AL062006,ERNESTO,2006,2006-08-27 18:00:00+00:00,TS,17.8,-74.0,45,1002.0,19.190165601185846,TS,0,
AL062006,ERNESTO,2006,2006-08-28 00:00:00+00:00,TS,18.3,-74.6,40,1003.0,18.642105754746815,TS,0,
AL062006,ERNESTO,2006,2006-08-28 06:00:00+00:00,TS,19.1,-75.2,40,1004.0,17.806913156842143,TS,0,
AL062006,ERNESTO,2006,2006-08-28 11:15:00+00:00,TS,19.9,-75.5,35,1005.0,16.993840949561136,TS,1,Cuba
AL062006,ERNESTO,2006,2006-08-28 12:00:00+00:00,TS,20.0,-75.6,35,1005.0,16.89038359522144,TS,0,
AL062006,ERNESTO,2006,2006-08-28 18:00:00+00:00,TS,20.8,-76.4,35,1007.0,16.078471537362567,TS,0,
AL062006,ERNESTO,2006,2006-08-29 00:00:00+00:00,TS,21.6,-77.4,35,1007.0,15.307216907867232,TS,0,
AL062006,ERNESTO,2006,2006-08-29 06:00:00+00:00,TS,22.4,-78.5,40,1006.0,14.601411403694422,TS,0,
AL062006,ERNESTO,2006,2006-08-29 12:00:00+00:00,TS,23.2,-79.3,40,1006.0,13.918616447217959,TS,0,
AL062006,ERNESTO,2006,2006-08-29 18:00:00+00:00,TS,23.9,-79.9,40,1005.0,13.339447422776326,TS,0,
AL062006,ERNESTO,2006,2006-08-30 00:00:00+00:00,TS,24.7,-80.4,40,1004.0,12.671090131005808,TS,0,
AL062006,ERNESTO,2006,2006-08-30 03:00:00+00:00,TS,24.9,-80.6,40,1003.0,12.527240298923111,TS,1,Florida
AL062006,ERNESTO,2006,2006-08-30 05:00:00+00:00,TS,25.2,-80.7,40,1003.0,12.264846244053633,TS,1,Florida
AL062006,ERNESTO,2006,2006-08-30 06:00:00+00:00,TS,25.3,-80.8,40,1003.0,12.195766765990802,TS,0,
AL062006,ERNESTO,2006,2006-08-30 12:00:00+00:00,TS,26.1,-81.0,35,1002.0,11.491658704631138,TS,0,
AL062006,ERNESTO,2006,2006-08-30 18:00:00+00:00,TS,27.0,-80.9,35,1001.0,10.6133035483307,TS,0,
AL062006,ERNESTO,2006,2006-08-31 00:00:00+00:00,TS,28.1,-80.7,35,1000.0,9.52154065681888,TS,0,
AL062006,ERNESTO,2006,2006-08-31 06:00:00+00:00,TS,29.4,-80.4,45,999.0,8.218711278738636,TS,0,
AL062006,ERNESTO,2006,2006-08-31 12:00:00+00:00,TS,30.6,-79.9,55,995.0,6.9443856369060075,TS,0,
AL062006,ERNESTO,2006,2006-08-31 18:00:00+00:00,TS,31.9,-79.2,60,993.0,5.510760933306882,TS,0,
AL062006,ERNESTO,2006,2006-09-01 00:00:00+00:00,TS,33.2,-78.4,60,988.0,4.045094200749825,TS,0,
AL062006,ERNESTO,2006,2006-09-01 03:40:00+00:00,TS,33.9,-78.1,60,985.0,3.3041752150106958,TS,1,North Carolina
AL062006,ERNESTO,2006,2006-09-01 06:00:00+00:00,TS,34.5,-78.0,50,985.0,2.7345108418899184,TS,0,
AL062006,ERNESTO,2006,2006-09-01 12:00:00+00:00,TD,35.8,-77.6,30,991.0,1.491348239316511,TD,0,
AL062006,ERNESTO,2006,2006-09-01 18:00:00+00:00,EX,36.6,-77.2,40,997.0,0.7723836406275547,TS,0,
AL062006,ERNESTO,2006,2006-09-02 00:00:00+00:00,EX,37.1,-77.0,40,1002.0,0.620953798857035,TS,0,
AL062006,ERNESTO,2006,2006-09-02 06:00:00+00:00,EX,37.6,-76.8,40,1005.0,0.8543792511887526,TS,0,
AL062006,ERNESTO,2006,2006-09-02 12:00:00+00:00,EX,38.2,-76.7,40,1007.0,1.391041836438786,TS,0,
AL062006,ERNESTO,2006,2006-09-02 18:00:00+00:00,EX,38.9,-76.7,40,1010.0,2.079025873792118,TS,0,
AL062006,ERNESTO,2006,2006-09-03 00:00:00+00:00,EX,39.9,-76.7,35,1012.0,3.07226424654474,TS,0,
AL062006,ERNESTO,2006,2006-09-03 06:00:00+00:00,EX,41.3,-77.1,25,1014.0,4.502035045746171,TD,0,
AL062006,ERNESTO,2006,2006-09-03 12:00:00+00:00,EX,43.1,-77.5,20,1014.0,6.32929390710852,TD,0,
AL062006,ERNESTO,2006,2006-09-03 18:00:00+00:00,EX,44.5,-77.0,20,1015.0,7.682304778884965,TD,0,
AL062006,ERNESTO,2006,2006-09-04 00:00:00+00:00,EX,45.6,-75.8,20,1015.0,8.773087403885633,TD,0,
AL062006,ERNESTO,2006,2006-09-04 06:00:00+00:00,EX,46.5,-74.4,20,1014.0,9.769015470552862,TD,0,
AL062018,FLORENCE,2018,2018-08-30 06:00:00+00:00,LO,12.8,-16.9,20,1008.0,58.08276366629595,TD,0,
AL062018,FLORENCE,2018,2018-08-30 12:00:00+00:00,LO,12.8,-17.9,25,1007.0,57.289974881871935,TD,0,
AL062018,FLORENCE,2018,2018-08-30 18:00:00+00:00,LO,12.8,-19.0,25,1007.0,56.41960006137581,TD,0,
AL062018,FLORENCE,2018,2018-08-31 00:00:00+00:00,LO,13.1,-20.2,30,1006.0,55.29521916551018,TD,0,
AL062018,FLORENCE,2018,2018-08-31 06:00:00+00:00,LO,13.4,-21.4,30,1006.0,54.17228121505584,TD,0,
AL062018,FLORENCE,2018,2018-08-31 12:00:00+00:00,LO,13.6,-22.6,30,1006.0,53.10994940011455,TD,0,
AL062018,FLORENCE,2018,2018-08-31 18:00:00+00:00,TD,13.8,-23.8,30,1006.0,52.0494713524712,TD,0,
AL062018,FLORENCE,2018,2018-09-01 00:00:00+00:00,TD,14.0,-24.9,30,1006.0,51.06919630452356,TD,0,
AL062018,FLORENCE,2018,2018-09-01 06:00:00+00:00,TS,14.3,-26.1,35,1005.0,49.95299699677094,TS,0,
AL062018,FLORENCE,2018,2018-09-01 12:00:00+00:00,TS,14.8,-27.2,35,1004.0,48.79746060267842,TS,0,
AL062018,FLORENCE,2018,2018-09-01 18:00:00+00:00,TS,15.4,-28.3,40,1002.0,47.584293252166475,TS,0,
AL062018,FLORENCE,2018,2018-09-02 00:00:00+00:00,TS,15.9,-29.6,45,1000.0,46.276737274729456,TS,0,
AL062018,FLORENCE,2018,2018-09-02 06:00:00+00:00,TS,16.4,-30.9,50,999.0,44.9714907201043,TS,0,
AL062018,FLORENCE,2018,2018-09-02 12:00:00+00:00,TS,16.8,-32.4,50,998.0,43.57314665405209,TS,0,
AL062018,FLORENCE,2018,2018-09-02 18:00:00+00:00,TS,17.1,-33.8,50,998.0,42.3148926290943,TS,0,
AL062018,FLORENCE,2018,2018-09-03 00:00:00+00:00,TS,17.6,-35.2,50,997.0,40.940846788199146,TS,0,
AL062018,FLORENCE,2018,2018-09-03 06:00:00+00:00,TS,17.9,-36.6,50,997.0,39.68954667024703,TS,0,
AL062018,FLORENCE,2018,2018-09-03 12:00:00+00:00,TS,18.2,-38.0,55,996.0,38.44241078850308,TS,0,
AL062018,FLORENCE,2018,2018-09-03 18:00:00+00:00,TS,18.4,-39.2,60,993.0,37.411658535229016,TS,0,
AL062018,FLORENCE,2018,2018-09-04 00:00:00+00:00,HU,18.7,-40.2,65,990.0,36.47443042019686,Cat 1,0,
AL062018,FLORENCE,2018,2018-09-04 06:00:00+00:00,HU,19.1,-41.2,65,989.0,35.47834254604747,Cat 1,0,
AL062018,FLORENCE,2018,2018-09-04 12:00:00+00:00,HU,19.5,-42.0,70,986.0,34.634166591249816,Cat 1,0,
AL062018,FLORENCE,2018,2018-09-04 18:00:00+00:00,HU,20.0,-42.7,75,982.0,33.805645780037196,Cat 1,0,
AL062018,FLORENCE,2018,2018-09-05 00:00:00+00:00,HU,20.4,-43.4,85,975.0,33.039050877604566,Cat 2,0,
AL062018,FLORENCE,2018,2018-09-05 06:00:00+00:00,HU,21.1,-44.3,95,968.0,31.94387398758897,Cat 2,0,
AL062018,FLORENCE,2018,2018-09-05 12:00:00+00:00,HU,21.7,-45.2,105,960.0,30.911578506351194,Cat 3,0,
AL062018,FLORENCE,2018,2018-09-05 18:00:00+00:00,HU,22.4,-46.2,115,950.0,29.748210674351483,Cat 4,0,
AL062018,FLORENCE,2018,2018-09-06 00:00:00+00:00,HU,23.1,-46.9,115,950.0,28.81415446034735,Cat 4,0,
AL062018,FLORENCE,2018,2018-09-06 06:00:00+00:00,HU,23.8,-47.6,105,958.0,27.885064479434163,Cat 3,0,
AL062018,FLORENCE,2018,2018-09-06 12:00:00+00:00,HU,24.4,-48.2,90,970.0,27.092966455978704,Cat 2,0,
AL062018,FLORENCE,2018,2018-09-06 18:00:00+00:00,HU,24.8,-49.0,75,980.0,26.264738928022602,Cat 1,0,
AL062018,FLORENCE,2018,2018-09-07 00:00:00+00:00,TS,25.0,-49.6,60,990.0,25.7004131729095,TS,0,
AL062018,FLORENCE,2018,2018-09-07 06:00:00+00:00,TS,25.0,-50.3,55,992.0,25.174215841798894,TS,0,
AL062018,FLORENCE,2018,2018-09-07 12:00:00+00:00,TS,24.9,-51.1,55,993.0,24.63386955827041,TS,0,
AL062018,FLORENCE,2018,2018-09-07 18:00:00+00:00,TS,24.8,-52.0,55,993.0,24.025933626582596,TS,0,
AL062018,FLORENCE,2018,2018-09-08 00:00:00+00:00,TS,24.7,-52.9,55,993.0,23.42610817635745,TS,0,
AL062018,FLORENCE,2018,2018-09-08 06:00:00+00:00,TS,24.6,-53.6,55,993.0,22.97925774823349,TS,0,
AL062018,FLORENCE,2018,2018-09-08 12:00:00+00:00,TS,24.6,-54.1,55,992.0,22.619679880614235,TS,0,
AL062018,FLORENCE,2018,2018-09-08 18:00:00+00:00,TS,24.6,-54.5,60,989.0,22.333658071492263,TS,0,
AL062018,FLORENCE,2018,2018-09-09 00:00:00+00:00,TS,24.5,-55.0,60,989.0,22.04139500448259,TS,0,
AL062018,FLORENCE,2018,2018-09-09 06:00:00+00:00,TS,24.4,-55.5,60,988.0,21.753286924981634,TS,0,
AL062018,FLORENCE,2018,2018-09-09 12:00:00+00:00,HU,24.4,-56.1,65,984.0,21.335065186617058,Cat 1,0,
AL062018,FLORENCE,2018,2018-09-09 18:00:00+00:00,HU,24.4,-56.7,70,979.0,20.920955351616104,Cat 1,0,
AL062018,FLORENCE,2018,2018-09-10 00:00:00+00:00,HU,24.5,-57.3,80,973.0,20.444457876443025,Cat 1,0,
AL062018,FLORENCE,2018,2018-09-10 06:00:00+00:00,HU,24.7,-58.4,90,967.0,19.567441709513524,Cat 2,0,
AL062018,FLORENCE,2018,2018-09-10 12:00:00+00:00,HU,24.9,-59.5,105,954.0,18.70122476166962,Cat 3,0,
AL062018,FLORENCE,2018,2018-09-10 18:00:00+00:00,HU,25.2,-60.6,120,940.0,17.77651184025332,Cat 4,0,
AL062018,FLORENCE,2018,2018-09-11 00:00:00+00:00,HU,25.6,-61.8,115,944.0,16.727742491839678,Cat 4,0,
AL062018,FLORENCE,2018,2018-09-11 06:00:00+00:00,HU,26.0,-63.2,115,950.0,15.569201442261216,Cat 4,0,
AL062018,FLORENCE,2018,2018-09-11 12:00:00+00:00,HU,26.5,-64.7,125,947.0,14.299257875242324,Cat 4,0,
AL062018,FLORENCE,2018,2018-09-11 18:00:00+00:00,HU,27.2,-66.4,130,937.0,12.790273797316495,Cat 4,0,
AL062018,FLORENCE,2018,2018-09-12 00:00:00+00:00,HU,27.9,-68.1,120,943.0,11.320664077812495,Cat 4,0,
AL062018,FLORENCE,2018,2018-09-12 06:00:00+00:00,HU,28.7,-69.5,115,945.0,9.961361380764508,Cat 4,0,
AL062018,FLORENCE,2018,2018-09-12 12:00:00+00:00,HU,29.4,-70.7,115,945.0,8.809959125778716,Cat 4,0,
AL062018,FLORENCE,2018,2018-09-12 18:00:00+00:00,HU,30.4,-71.9,110,949.0,7.4244962944518065,Cat 3,0,
AL062018,FLORENCE,2018,2018-09-13 00:00:00+00:00,HU,31.5,-73.2,105,955.0,5.938820999163535,Cat 3,0,
AL062018,FLORENCE,2018,2018-09-13 06:00:00+00:00,HU,32.4,-74.2,100,955.0,4.7787670344070925,Cat 3,0,
AL062018,FLORENCE,2018,2018-09-13 12:00:00+00:00,HU,33.1,-75.1,95,954.0,3.881394291341923,Cat 2,0,
AL062018,FLORENCE,2018,2018-09-13 18:00:00+00:00,HU,33.6,-76.0,90,953.0,3.264339261216141,Cat 2,0,
AL062018,FLORENCE,2018,2018-09-14 00:00:00+00:00,HU,34.0,-76.5,90,952.0,2.8601440227551618,Cat 2,0,
AL062018,FLORENCE,2018,2018-09-14 06:00:00+00:00,HU,34.2,-77.2,85,952.0,2.7563330492628353,Cat 2,0,
AL062018,FLORENCE,2018,2018-09-14 11:15:00+00:00,HU,34.2,-77.8,80,956.0,2.9260989691620702,Cat 1,1,North Carolina
AL062018,FLORENCE,2018,2018-09-14 12:00:00+00:00,HU,34.1,-77.9,80,957.0,3.0517740814184213,Cat 1,0,
AL062018,FLORENCE,2018,2018-09-14 18:00:00+00:00,HU,34.0,-78.4,65,969.0,3.334078685692687,Cat 1,0,
AL062018,FLORENCE,2018,2018-09-15 00:00:00+00:00,TS,33.9,-78.8,60,978.0,3.5963661099238253,TS,0,
AL062018,FLORENCE,2018,2018-09-15 06:00:00+00:00,TS,33.7,-79.3,55,986.0,4.001600773189435,TS,0,
AL062018,FLORENCE,2018,2018-09-15 12:00:00+00:00,TS,33.6,-79.5,55,992.0,4.182661794711792,TS,0,
AL062018,FLORENCE,2018,2018-09-15 18:00:00+00:00,TS,33.6,-79.8,50,997.0,4.340913909861005,TS,0,
AL062018,FLORENCE,2018,2018-09-16 00:00:00+00:00,TS,33.6,-80.2,45,998.0,4.563911912860254,TS,0,
AL062018,FLORENCE,2018,2018-09-16 06:00:00+00:00,TS,33.6,-80.8,40,999.0,4.9202778137512135,TS,0,
AL062018,FLORENCE,2018,2018-09-16 12:00:00+00:00,TS,33.6,-81.5,35,1002.0,5.362893383079836,TS,0,
AL062018,FLORENCE,2018,2018-09-16 18:00:00+00:00,TD,34.1,-82.1,30,1006.0,5.480632908180418,TD,0,
AL062018,FLORENCE,2018,2018-09-17 00:00:00+00:00,TD,35.0,-82.2,25,1007.0,5.138782562672264,TD,0,
AL062018,FLORENCE,2018,2018-09-17 06:00:00+00:00,TD,36.4,-82.6,25,1008.0,5.092074564966665,TD,0,
AL062018,FLORENCE,2018,2018-09-17 12:00:00+00:00,EX,37.8,-82.2,25,1008.0,4.802263279157465,TD,0,
AL062018,FLORENCE,2018,2018-09-17 18:00:00+00:00,EX,38.8,-82.0,25,1008.0,4.921169442288218,TD,0,
AL062018,FLORENCE,2018,2018-09-18 00:00:00+00:00,EX,39.5,-80.5,25,1008.0,4.246364761276638,TD,0,
AL062018,FLORENCE,2018,2018-09-18 06:00:00+00:00,EX,41.3,-76.8,25,1007.0,4.47539742468483,TD,0,
AL062018,FLORENCE,2018,2018-09-18 12:00:00+00:00,EX,42.2,-73.3,25,1006.0,5.835123356240543,TD,0,
AL062019,ERIN,2019,2019-08-26 12:00:00+00:00,TD,31.7,-72.7,30,1010.0,5.952485603562062,TD,0,
AL062019,ERIN,2019,2019-08-26 18:00:00+00:00,TD,31.5,-72.5,30,1010.0,6.210572880533336,TD,0,
AL062019,ERIN,2019,2019-08-27 00:00:00+00:00,TD,31.2,-72.2,30,1010.0,6.598632430201072,TD,0,
AL062019,ERIN,2019,2019-08-27 06:00:00+00:00,TD,30.9,-71.7,30,1010.0,7.075839565837676,TD,0,
AL062019,ERIN,2019,2019-08-27 12:00:00+00:00,TD,30.9,-71.1,30,1008.0,7.356395530077268,TD,0,
AL062019,ERIN,2019,2019-08-27 18:00:00+00:00,TS,31.3,-71.6,35,1005.0,6.784124356506758,TS,0,
AL062019,ERIN,2019,2019-08-28 00:00:00+00:00,TS,31.7,-72.0,35,1004.0,6.261377584947109,TS,0,
AL062019,ERIN,2019,2019-08-28 06:00:00+00:00,TS,32.2,-72.4,35,1002.0,5.656055397953341,TS,0,
AL062019,ERIN,2019,2019-08-28 12:00:00+00:00,TS,33.0,-72.9,35,1002.0,4.755972977091272,TS,0,
AL062019,ERIN,2019,2019-08-28 18:00:00+00:00,TD,33.9,-73.0,30,1003.0,3.9937535212646575,TD,0,
AL062019,ERIN,2019,2019-08-29 00:00:00+00:00,TD,34.8,-72.6,30,1003.0,3.632710425769424,TD,0,
AL062019,ERIN,2019,2019-08-29 06:00:00+00:00,TD,35.6,-72.1,30,1003.0,3.6097296220156188,TD,0,
AL062019,ERIN,2019,2019-08-29 12:00:00+00:00,EX,36.9,-70.9,35,1002.0,4.319000034508677,TS,0,
AL062019,ERIN,2019,2019-08-29 18:00:00+00:00,EX,38.5,-68.5,35,1002.0,6.391584457562721,TS,0,
AL062020,FAY,2020,2020-07-05 12:00:00+00:00,LO,27.7,-88.8,20,1012.0,13.986896326360187,TD,0,
AL062020,FAY,2020,2020-07-05 18:00:00+00:00,LO,28.1,-87.7,25,1010.0,13.012415841143719,TD,0,
AL062020,FAY,2020,2020-07-06 00:00:00+00:00,LO,28.9,-86.2,30,1008.0,11.516830558769122,TD,0,
AL062020,FAY,2020,2020-07-06 06:00:00+00:00,LO,29.9,-85.4,30,1008.0,10.312657945219748,TD,0,
AL062020,FAY,2020,2020-07-06 12:00:00+00:00,LO,30.8,-85.0,20,1011.0,9.440623010488704,TD,0,
AL062020,FAY,2020,2020-07-06 18:00:00+00:00,LO,31.5,-84.6,20,1013.0,8.720521878572589,TD,0,
AL062020,FAY,2020,2020-07-07 00:00:00+00:00,LO,32.2,-84.2,20,1013.0,8.014933370708327,TD,0,
AL062020,FAY,2020,2020-07-07 06:00:00+00:00,LO,32.8,-83.7,20,1014.0,7.3168788149011394,TD,0,
AL062020,FAY,2020,2020-07-07 12:00:00+00:00,LO,33.3,-83.2,20,1014.0,6.685925494833599,TD,0,
AL062020,FAY,2020,2020-07-07 18:00:00+00:00,LO,33.3,-82.5,20,1014.0,6.207905542651724,TD,0,
AL062020,FAY,2020,2020-07-08 00:00:00+00:00,LO,33.3,-81.6,20,1013.0,5.619505259823191,TD,0,
AL062020,FAY,2020,2020-07-08 06:00:00+00:00,LO,33.3,-80.5,20,1012.0,4.9546491770105865,TD,0,
AL062020,FAY,2020,2020-07-08 12:00:00+00:00,LO,33.3,-79.2,20,1011.0,4.2817728885034905,TD,0,
AL062020,FAY,2020,2020-07-08 18:00:00+00:00,LO,33.7,-77.9,25,1010.0,3.419054982239968,TD,0,
AL062020,FAY,2020,2020-07-09 00:00:00+00:00,LO,33.9,-77.1,25,1009.0,3.0282973199023475,TD,0,
AL062020,FAY,2020,2020-07-09 06:00:00+00:00,LO,34.1,-76.8,25,1008.0,2.786055243741059,TD,0,
AL062020,FAY,2020,2020-07-09 12:00:00+00:00,LO,34.1,-76.8,30,1007.0,2.786055243741059,TD,0,
AL062020,FAY,2020,2020-07-09 18:00:00+00:00,TS,35.4,-74.9,40,1006.0,1.8370327341031865,TS,0,
AL062020,FAY,2020,2020-07-10 00:00:00+00:00,TS,36.0,-74.8,40,1005.0,1.4721988446260068,TS,0,
AL062020,FAY,2020,2020-07-10 06:00:00+00:00,TS,36.8,-74.8,45,1004.0,1.1958319140447495,TS,0,
AL062020,FAY,2020,2020-07-10 12:00:00+00:00,TS,37.7,-74.7,50,998.0,1.526871995319029,TS,0,
AL062020,FAY,2020,2020-07-10 18:00:00+00:00,TS,38.9,-74.4,50,998.0,2.5396932631961984,TS,0,
AL062020,FAY,2020,2020-07-10 20:00:00+00:00,TS,39.4,-74.4,45,999.0,2.956785105737691,TS,1,New Jersey
AL062020,FAY,2020,2020-07-11 00:00:00+00:00,TS,40.2,-74.3,35,1000.0,3.700289873307439,TS,0,
AL062020,FAY,2020,2020-07-11 06:00:00+00:00,LO,41.5,-74.2,30,1001.0,4.932380108417208,TD,0,
AL062020,FAY,2020,2020-07-11 12:00:00+00:00,LO,43.4,-74.0,25,1001.0,6.791134994636314,TD,0,
AL062020,FAY,2020,2020-07-11 18:00:00+00:00,LO,45.4,-73.8,20,999.0,8.7674472693606,TD,0,
AL062021,FRED,2021,2021-08-09 18:00:00+00:00,DB,13.9,-58.7,30,1011.0,27.855569031209324,TD,0,
AL062021,FRED,2021,2021-08-10 00:00:00+00:00,DB,14.6,-60.1,30,1011.0,26.55984692267624,TD,0,
AL062021,FRED,2021,2021-08-10 06:00:00+00:00,DB,15.3,-61.6,30,1011.0,25.238831413791534,TD,0,
AL062021,FRED,2021,2021-08-10 12:00:00+00:00,DB,16.0,-63.1,30,1011.0,23.946396148909447,TD,0,
AL062021,FRED,2021,2021-08-10 18:00:00+00:00,DB,16.7,-64.6,30,1011.0,22.686530276071117,TD,0,
AL062021,FRED,2021,2021-08-11 00:00:00+00:00,TS,17.3,-66.1,35,1009.0,21.556354804995284,TS,0,
AL062021,FRED,2021,2021-08-11 06:00:00+00:00,TS,17.7,-67.6,35,1007.0,20.660280916855214,TS,0,
AL062021,FRED,2021,2021-08-11 12:00:00+00:00,TS,18.0,-69.0,40,1005.0,19.947129498579994,TS,0,
AL062021,FRED,2021,2021-08-11 17:00:00+00:00,TS,18.4,-70.1,40,1005.0,19.269121636374273,TS,1,Dominican Rep.
AL062021,FRED,2021,2021-08-11 18:00:00+00:00,TS,18.5,-70.4,35,1006.0,19.099132653526972,TS,0,
AL062021,FRED,2021,2021-08-12 00:00:00+00:00,TD,19.2,-71.7,30,1009.0,18.134172573919788,TD,0,
AL062021,FRED,2021,2021-08-12 06:00:00+00:00,TD,20.0,-72.9,30,1010.0,17.138205948721094,TD,0,
AL062021,FRED,2021,2021-08-12 12:00:00+00:00,TD,20.5,-73.9,30,1010.0,16.511129274136312,TD,0,
AL062021,FRED,2021,2021-08-12 18:00:00+00:00,TD,20.9,-74.7,30,1010.0,16.03801826172963,TD,0,
AL062021,FRED,2021,2021-08-13 00:00:00+00:00,TS,21.2,-75.5,35,1010.0,15.692564415078445,TS,0,
AL062021,FRED,2021,2021-08-13 06:00:00+00:00,TS,21.6,-76.6,35,1010.0,15.279156608048032,TS,0,
AL062021,FRED,2021,2021-08-13 12:00:00+00:00,TD,22.0,-77.7,30,1010.0,14.92630626272033,TD,0,
AL062021,FRED,2021,2021-08-13 18:00:00+00:00,TD,22.3,-79.0,30,1011.0,14.763533527959806,TD,0,
AL062021,FRED,2021,2021-08-14 00:00:00+00:00,DB,22.5,-80.2,30,1012.0,14.768441961890403,TD,0,
AL062021,FRED,2021,2021-08-14 06:00:00+00:00,DB,22.7,-81.3,30,1012.0,14.82256050093896,TD,0,
AL062021,FRED,2021,2021-08-14 12:00:00+00:00,DB,22.9,-82.5,30,1012.0,14.96964718357922,TD,0,
AL062021,FRED,2021,2021-08-14 18:00:00+00:00,DB,23.3,-83.5,30,1012.0,14.93099202746503,TD,0,
AL062021,FRED,2021,2021-08-15 00:00:00+00:00,DB,24.1,-84.1,35,1011.0,14.42908691982307,TS,0,
AL062021,FRED,2021,2021-08-15 06:00:00+00:00,DB,25.0,-84.4,35,1010.0,13.751561603572878,TS,0,
AL062021,FRED,2021,2021-08-15 12:00:00+00:00,TS,25.7,-84.7,35,1008.0,13.275408511325244,TS,0,
AL062021,FRED,2021,2021-08-15 18:00:00+00:00,TS,26.4,-85.2,40,1005.0,12.921839572353518,TS,0,
AL062021,FRED,2021,2021-08-16 00:00:00+00:00,TS,27.0,-85.8,50,999.0,12.741697815118098,TS,0,
AL062021,FRED,2021,2021-08-16 06:00:00+00:00,TS,27.8,-85.9,50,996.0,12.166370652720882,TS,0,
AL062021,FRED,2021,2021-08-16 12:00:00+00:00,TS,28.7,-85.7,50,993.0,11.366426323599425,TS,0,
AL062021,FRED,2021,2021-08-16 18:00:00+00:00,TS,29.5,-85.4,55,991.0,10.599020210285824,TS,0,
AL062021,FRED,2021,2021-08-16 19:00:00+00:00,TS,29.7,-85.4,55,991.0,10.45491026746457,TS,1,Florida
AL062021,FRED,2021,2021-08-17 00:00:00+00:00,TS,30.6,-85.4,45,998.0,9.830558521810781,TS,0,
AL062021,FRED,2021,2021-08-17 06:00:00+00:00,TS,31.7,-85.4,35,1004.0,9.129944746787851,TS,0,
AL062021,FRED,2021,2021-08-17 12:00:00+00:00,TD,32.8,-85.2,25,1006.0,8.369938142529733,TD,0,
AL062021,FRED,2021,2021-08-17 18:00:00+00:00,TD,34.0,-84.7,25,1008.0,7.43156542846283,TD,0,
AL062021,FRED,2021,2021-08-18 00:00:00+00:00,LO,35.9,-83.6,25,1009.0,5.970746606904297,TD,0,
AL062021,FRED,2021,2021-08-18 06:00:00+00:00,LO,37.7,-82.3,20,1010.0,4.864952391403072,TD,0,
